player_name,is_home,date,position,minutes_played,passes_completed,passes_attempted,pass_accuracy,progressive_passes,match_url,league
Cody Gakpo,0,2025-09-30,LW,90,57.9,19.0,0.0,1.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Mohamed Salah,0,2025-09-30,RW,90,70.4,27.0,75.0,5.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Florian Wirtz,0,2025-09-30,AM,80,92.9,28.0,33.3,2.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Curtis Jones,0,2025-09-30,DM,90,89.3,56.0,33.3,8.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Ryan Gravenberch,0,2025-09-30,"DM,CM",90,91.5,47.0,0.0,3.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Milos Kerkez,0,2025-09-30,LB,90,75.5,53.0,25.0,4.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Virgil van Dijk,0,2025-09-30,CB,90,87.1,62.0,50.0,1.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Ibrahima Konaté,0,2025-09-30,CB,90,94.4,54.0,50.0,4.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Dominik Szoboszlai,0,2025-09-30,"RB,AM,LM",90,86.5,52.0,63.6,6.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Alisson,0,2025-09-30,GK,90,68.4,38.0,50.0,0.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Conor Bradley,0,2025-09-30,RB,10,84.6,13.0,0.0,1.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Federico Chiesa,0,2025-09-30,FW,10,100.0,2.0,0.0,0.0,https://fbref.com/en/matches/2c75d21a/Newcastle-United-Liverpool-August-25-2025-Premier-League,Premier-League
Hugo Ekitike,1,2025-09-30,FW,79,40.0,5.0,0.0,1.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Cody Gakpo,1,2025-09-30,LW,90,77.8,18.0,100.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Mohamed Salah,1,2025-09-30,RW,90,54.5,22.0,0.0,1.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Florian Wirtz,1,2025-09-30,AM,89,66.7,30.0,20.0,5.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Alexis Mac Allister,1,2025-09-30,DM,61,84.0,25.0,100.0,3.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Ryan Gravenberch,1,2025-09-30,"DM,CM",90,82.5,57.0,25.0,3.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Milos Kerkez,1,2025-09-30,LB,90,78.9,38.0,50.0,2.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Virgil van Dijk,1,2025-09-30,CB,90,90.1,81.0,70.6,2.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Ibrahima Konaté,1,2025-09-30,CB,79,100.0,44.0,100.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Dominik Szoboszlai,1,2025-09-30,RB,90,84.8,66.0,59.1,6.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Alisson,1,2025-09-30,GK,90,82.0,50.0,50.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Federico Chiesa,1,2025-09-30,FW,11,100.0,1.0,0.0,1.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Wataru Endo,1,2025-09-30,CM,1,0.0,1.0,0.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Joe Gomez,1,2025-09-30,CB,11,80.0,5.0,0.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Curtis Jones,1,2025-09-30,"DM,CM",29,95.5,22.0,100.0,4.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Viktor Gyökeres,0,2025-09-30,FW,90,75.0,8.0,0.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Gabriel Martinelli,0,2025-09-30,LW,70,75.0,8.0,100.0,2.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Noni Madueke,0,2025-09-30,RW,89,50.0,18.0,100.0,1.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Declan Rice,0,2025-09-30,LM,90,80.0,60.0,36.4,5.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Martín Zubimendi,0,2025-09-30,CM,90,82.9,41.0,50.0,1.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Mikel Merino,0,2025-09-30,RM,70,73.9,23.0,33.3,3.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Riccardo Calafiori,0,2025-09-30,LB,90,76.6,47.0,55.6,4.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Gabriel Magalhães,0,2025-09-30,CB,90,87.8,41.0,33.3,1.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
William Saliba,0,2025-09-30,CB,5,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Jurriën Timber,0,2025-09-30,RB,90,78.1,32.0,33.3,6.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
David Raya,0,2025-09-30,GK,90,70.6,51.0,51.7,1.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Max Dowman,0,2025-09-30,RW,1,100.0,2.0,0.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Eberechi Eze,0,2025-09-30,LW,20,100.0,9.0,0.0,0.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Cristhian Mosquera,0,2025-09-30,CB,85,92.2,51.0,66.7,2.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Martin Ødegaard,0,2025-09-30,RM,20,80.0,20.0,33.3,2.0,https://fbref.com/en/matches/b0005978/Liverpool-Arsenal-August-31-2025-Premier-League,Premier-League
Lyle Foster,1,2025-09-30,FW,86,23.1,13.0,0.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Jaidon Anthony,1,2025-09-30,"LM,RM",89,41.7,12.0,50.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Lesley Ugochukwu,1,2025-09-30,CM,83,37.5,8.0,100.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Josh Cullen,1,2025-09-30,CM,63,75.0,16.0,100.0,4.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Loum Tchaouna,1,2025-09-30,RM,63,55.6,9.0,0.0,2.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Quilindschy Hartman,1,2025-09-30,LB,90,36.4,22.0,25.0,2.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Maxime Estève,1,2025-09-30,CB,90,75.0,16.0,33.3,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Hjalmar Ekdal,1,2025-09-30,CB,90,75.0,8.0,50.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Josh Laurent,1,2025-09-30,"CB,CM",90,50.0,10.0,0.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Kyle Walker,1,2025-09-30,RB,90,47.4,19.0,20.0,2.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Martin Dúbravka,1,2025-09-30,GK,90,20.9,43.0,12.8,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Armando Broja,1,2025-09-30,"FW,RM",1,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Florentino Luís,1,2025-09-30,CM,27,87.5,8.0,0.0,1.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Hannibal Mejbri,1,2025-09-30,"RM,LM,CM",27,100.0,3.0,0.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Joe Worrall,1,2025-09-30,"CB,FW",4,0.0,2.0,0.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Hugo Ekitike,0,2025-09-30,FW,72,93.3,15.0,0.0,1.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Cody Gakpo,0,2025-09-30,"LW,LM,CM",90,69.8,53.0,22.2,5.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Mohamed Salah,0,2025-09-30,"RM,RW",90,78.7,47.0,25.0,3.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Florian Wirtz,0,2025-09-30,"AM,CM",87,75.0,64.0,50.0,8.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Alexis Mac Allister,0,2025-09-30,DM,45,79.5,39.0,25.0,2.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Ryan Gravenberch,0,2025-09-30,DM,90,91.5,94.0,100.0,10.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Milos Kerkez,0,2025-09-30,LB,38,87.1,31.0,66.7,2.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Virgil van Dijk,0,2025-09-30,CB,90,89.5,105.0,62.5,17.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Ibrahima Konaté,0,2025-09-30,CB,87,84.6,91.0,50.0,7.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Dominik Szoboszlai,0,2025-09-30,"CM,RB",90,85.5,83.0,72.7,11.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Alisson,0,2025-09-30,GK,90,92.0,25.0,66.7,2.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Conor Bradley,0,2025-09-30,"RB,CB",45,85.4,41.0,50.0,3.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Federico Chiesa,0,2025-09-30,FW,18,80.0,5.0,0.0,1.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Jeremie Frimpong,0,2025-09-30,RB,3,80.0,5.0,0.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Rio Ngumoha,0,2025-09-30,LM,3,100.0,5.0,0.0,0.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
Andrew Robertson,0,2025-09-30,LB,52,81.0,63.0,25.0,9.0,https://fbref.com/en/matches/fed27aaa/Burnley-Liverpool-September-14-2025-Premier-League,Premier-League
